outlet_name,facility_id,date,resourceName,resourceId,timeRangeName,startTime,endTime,availabilityStatus,isAvailable,price,booking_url
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,28/08/2023,COMMUNITY AUDITORIUM TABLE 4,9f9fd7d3-c80f-ec11-8147-00155d004206,08:00 PM - 09:00 PM,2023-08-28T20:00,2023-08-28T21:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=28/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,28/08/2023,COMMUNITY AUDITORIUM TABLE 4,9f9fd7d3-c80f-ec11-8147-00155d004206,09:00 PM - 10:00 PM,2023-08-28T21:00,2023-08-28T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=28/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 1,a2c8e5df-7a0f-ec11-8147-00155d004206,06:00 PM - 07:00 PM,2023-08-27T18:00,2023-08-27T19:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 1,a2c8e5df-7a0f-ec11-8147-00155d004206,07:00 PM - 08:00 PM,2023-08-27T19:00,2023-08-27T20:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 1,a2c8e5df-7a0f-ec11-8147-00155d004206,08:00 PM - 09:00 PM,2023-08-27T20:00,2023-08-27T21:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 1,a2c8e5df-7a0f-ec11-8147-00155d004206,09:00 PM - 10:00 PM,2023-08-27T21:00,2023-08-27T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 2,dc042a1e-800f-ec11-8147-00155d004206,06:00 PM - 07:00 PM,2023-08-27T18:00,2023-08-27T19:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 2,dc042a1e-800f-ec11-8147-00155d004206,07:00 PM - 08:00 PM,2023-08-27T19:00,2023-08-27T20:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 2,dc042a1e-800f-ec11-8147-00155d004206,08:00 PM - 09:00 PM,2023-08-27T20:00,2023-08-27T21:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 2,dc042a1e-800f-ec11-8147-00155d004206,09:00 PM - 10:00 PM,2023-08-27T21:00,2023-08-27T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 3,ce74969b-c70f-ec11-8147-00155d004206,07:00 PM - 08:00 PM,2023-08-27T19:00,2023-08-27T20:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 3,ce74969b-c70f-ec11-8147-00155d004206,08:00 PM - 09:00 PM,2023-08-27T20:00,2023-08-27T21:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 3,ce74969b-c70f-ec11-8147-00155d004206,09:00 PM - 10:00 PM,2023-08-27T21:00,2023-08-27T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 4,9f9fd7d3-c80f-ec11-8147-00155d004206,06:00 PM - 07:00 PM,2023-08-27T18:00,2023-08-27T19:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 4,9f9fd7d3-c80f-ec11-8147-00155d004206,07:00 PM - 08:00 PM,2023-08-27T19:00,2023-08-27T20:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 4,9f9fd7d3-c80f-ec11-8147-00155d004206,08:00 PM - 09:00 PM,2023-08-27T20:00,2023-08-27T21:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Our Tampines Hub,OurTampinesHub_TABLETENNISROOM,27/08/2023,COMMUNITY AUDITORIUM TABLE 4,9f9fd7d3-c80f-ec11-8147-00155d004206,09:00 PM - 10:00 PM,2023-08-27T21:00,2023-08-27T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=OurTampinesHub_TABLETENNISROOM&date=27/08/2023&time=all
Tampines North Sunplaza RN,TampinesNorthSunplazaRN_BBQPIT,08/09/2023,Pit 3 (Near Blk 407),d5fa98ac-7737-ea11-8127-00155d005004,06:00 PM - 10:00 PM,2023-09-08T18:00,2023-09-08T22:00,Available,True,15.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthSunplazaRN_BBQPIT&date=08/09/2023&time=all
Tampines North Sunplaza RN,TampinesNorthSunplazaRN_BBQPIT,07/09/2023,Pit 3 (Near Blk 407),d5fa98ac-7737-ea11-8127-00155d005004,06:00 PM - 10:00 PM,2023-09-07T18:00,2023-09-07T22:00,Available,True,15.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthSunplazaRN_BBQPIT&date=07/09/2023&time=all
Tampines North Sunplaza RN,TampinesNorthSunplazaRN_BBQPIT,06/09/2023,Pit 3 (Near Blk 407),d5fa98ac-7737-ea11-8127-00155d005004,06:00 PM - 10:00 PM,2023-09-06T18:00,2023-09-06T22:00,Available,True,15.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthSunplazaRN_BBQPIT&date=06/09/2023&time=all
Tampines North Sunplaza RN,TampinesNorthSunplazaRN_BBQPIT,05/09/2023,Pit 3 (Near Blk 407),d5fa98ac-7737-ea11-8127-00155d005004,06:00 PM - 10:00 PM,2023-09-05T18:00,2023-09-05T22:00,Available,True,15.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthSunplazaRN_BBQPIT&date=05/09/2023&time=all
Tampines North Sunplaza RN,TampinesNorthSunplazaRN_BBQPIT,04/09/2023,Pit 3 (Near Blk 407),d5fa98ac-7737-ea11-8127-00155d005004,06:00 PM - 10:00 PM,2023-09-04T18:00,2023-09-04T22:00,Available,True,15.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthSunplazaRN_BBQPIT&date=04/09/2023&time=all
Tampines North Sunplaza RN,TampinesNorthSunplazaRN_BBQPIT,03/09/2023,Pit 3 (Near Blk 407),d5fa98ac-7737-ea11-8127-00155d005004,06:00 PM - 10:00 PM,2023-09-03T18:00,2023-09-03T22:00,Available,True,15.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthSunplazaRN_BBQPIT&date=03/09/2023&time=all
Tampines North Sunplaza RN,TampinesNorthSunplazaRN_BBQPIT,02/09/2023,Pit 3 (Near Blk 407),d5fa98ac-7737-ea11-8127-00155d005004,06:00 PM - 10:00 PM,2023-09-02T18:00,2023-09-02T22:00,Available,True,15.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthSunplazaRN_BBQPIT&date=02/09/2023&time=all
Tampines North Sunplaza RN,TampinesNorthSunplazaRN_BBQPIT,31/08/2023,Pit 3 (Near Blk 407),d5fa98ac-7737-ea11-8127-00155d005004,06:00 PM - 10:00 PM,2023-08-31T18:00,2023-08-31T22:00,Available,True,15.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthSunplazaRN_BBQPIT&date=31/08/2023&time=all
Tampines North Sunplaza RN,TampinesNorthSunplazaRN_BBQPIT,30/08/2023,Pit 3 (Near Blk 407),d5fa98ac-7737-ea11-8127-00155d005004,06:00 PM - 10:00 PM,2023-08-30T18:00,2023-08-30T22:00,Available,True,15.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthSunplazaRN_BBQPIT&date=30/08/2023&time=all
Tampines North Sunplaza RN,TampinesNorthSunplazaRN_BBQPIT,29/08/2023,Pit 3 (Near Blk 407),d5fa98ac-7737-ea11-8127-00155d005004,06:00 PM - 10:00 PM,2023-08-29T18:00,2023-08-29T22:00,Available,True,15.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthSunplazaRN_BBQPIT&date=29/08/2023&time=all
Tampines North Sunplaza RN,TampinesNorthSunplazaRN_BBQPIT,28/08/2023,Pit 3 (Near Blk 407),d5fa98ac-7737-ea11-8127-00155d005004,06:00 PM - 10:00 PM,2023-08-28T18:00,2023-08-28T22:00,Available,True,15.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthSunplazaRN_BBQPIT&date=28/08/2023&time=all
Tampines North Zone 3 RN,TampinesNorthZone3RN_BBQPIT,08/09/2023,1 (Near Blk 440),f2a9b329-716b-eb11-8142-00155d005006,06:00 PM - 10:00 PM,2023-09-08T18:00,2023-09-08T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone3RN_BBQPIT&date=08/09/2023&time=all
Tampines North Zone 3 RN,TampinesNorthZone3RN_BBQPIT,07/09/2023,1 (Near Blk 440),f2a9b329-716b-eb11-8142-00155d005006,06:00 PM - 10:00 PM,2023-09-07T18:00,2023-09-07T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone3RN_BBQPIT&date=07/09/2023&time=all
Tampines North Zone 3 RN,TampinesNorthZone3RN_BBQPIT,06/09/2023,1 (Near Blk 440),f2a9b329-716b-eb11-8142-00155d005006,06:00 PM - 10:00 PM,2023-09-06T18:00,2023-09-06T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone3RN_BBQPIT&date=06/09/2023&time=all
Tampines North Zone 3 RN,TampinesNorthZone3RN_BBQPIT,05/09/2023,1 (Near Blk 440),f2a9b329-716b-eb11-8142-00155d005006,06:00 PM - 10:00 PM,2023-09-05T18:00,2023-09-05T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone3RN_BBQPIT&date=05/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,08/09/2023,1 (Near Blk 497F),efd095e2-540b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-08T18:00,2023-09-08T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=08/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,08/09/2023,1 (near Blk 498N),9c53ae78-f53c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-09-08T18:00,2023-09-08T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=08/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,08/09/2023,2 (near Blk 497F),8f2f4282-f33c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-09-08T18:00,2023-09-08T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=08/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,08/09/2023,3 (near Blk 497J),8d5c0826-005e-ea11-812b-00155d005003,06:00 PM - 10:00 PM,2023-09-08T18:00,2023-09-08T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=08/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,08/09/2023,4 (Near Blk 497J),314d41ba-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-08T18:00,2023-09-08T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=08/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,08/09/2023,Pit 2 (Near Blk 498N),942c3feb-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-08T18:00,2023-09-08T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=08/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,07/09/2023,1 (Near Blk 497F),efd095e2-540b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-07T18:00,2023-09-07T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=07/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,07/09/2023,1 (near Blk 498N),9c53ae78-f53c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-09-07T18:00,2023-09-07T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=07/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,07/09/2023,2 (near Blk 497F),8f2f4282-f33c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-09-07T18:00,2023-09-07T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=07/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,07/09/2023,3 (near Blk 497J),8d5c0826-005e-ea11-812b-00155d005003,06:00 PM - 10:00 PM,2023-09-07T18:00,2023-09-07T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=07/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,07/09/2023,4 (Near Blk 497J),314d41ba-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-07T18:00,2023-09-07T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=07/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,07/09/2023,Pit 2 (Near Blk 498N),942c3feb-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-07T18:00,2023-09-07T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=07/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,06/09/2023,1 (Near Blk 497F),efd095e2-540b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-06T18:00,2023-09-06T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=06/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,06/09/2023,1 (near Blk 498N),9c53ae78-f53c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-09-06T18:00,2023-09-06T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=06/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,06/09/2023,2 (near Blk 497F),8f2f4282-f33c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-09-06T18:00,2023-09-06T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=06/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,06/09/2023,3 (near Blk 497J),8d5c0826-005e-ea11-812b-00155d005003,06:00 PM - 10:00 PM,2023-09-06T18:00,2023-09-06T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=06/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,06/09/2023,4 (Near Blk 497J),314d41ba-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-06T18:00,2023-09-06T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=06/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,06/09/2023,Pit 2 (Near Blk 498N),942c3feb-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-06T18:00,2023-09-06T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=06/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,05/09/2023,1 (Near Blk 497F),efd095e2-540b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-05T18:00,2023-09-05T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=05/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,05/09/2023,1 (near Blk 498N),9c53ae78-f53c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-09-05T18:00,2023-09-05T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=05/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,05/09/2023,2 (near Blk 497F),8f2f4282-f33c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-09-05T18:00,2023-09-05T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=05/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,05/09/2023,3 (near Blk 497J),8d5c0826-005e-ea11-812b-00155d005003,06:00 PM - 10:00 PM,2023-09-05T18:00,2023-09-05T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=05/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,05/09/2023,4 (Near Blk 497J),314d41ba-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-05T18:00,2023-09-05T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=05/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,05/09/2023,Pit 2 (Near Blk 498N),942c3feb-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-05T18:00,2023-09-05T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=05/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,03/09/2023,1 (near Blk 498N),9c53ae78-f53c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-09-03T18:00,2023-09-03T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=03/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,03/09/2023,3 (near Blk 497J),8d5c0826-005e-ea11-812b-00155d005003,06:00 PM - 10:00 PM,2023-09-03T18:00,2023-09-03T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=03/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,03/09/2023,4 (Near Blk 497J),314d41ba-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-03T18:00,2023-09-03T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=03/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,02/09/2023,1 (near Blk 498N),9c53ae78-f53c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-09-02T18:00,2023-09-02T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=02/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,02/09/2023,3 (near Blk 497J),8d5c0826-005e-ea11-812b-00155d005003,06:00 PM - 10:00 PM,2023-09-02T18:00,2023-09-02T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=02/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,02/09/2023,4 (Near Blk 497J),314d41ba-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-02T18:00,2023-09-02T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=02/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,02/09/2023,Pit 2 (Near Blk 498N),942c3feb-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-09-02T18:00,2023-09-02T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=02/09/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,31/08/2023,1 (near Blk 498N),9c53ae78-f53c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-08-31T18:00,2023-08-31T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=31/08/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,31/08/2023,2 (near Blk 497F),8f2f4282-f33c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-08-31T18:00,2023-08-31T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=31/08/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,31/08/2023,3 (near Blk 497J),8d5c0826-005e-ea11-812b-00155d005003,06:00 PM - 10:00 PM,2023-08-31T18:00,2023-08-31T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=31/08/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,31/08/2023,4 (Near Blk 497J),314d41ba-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-08-31T18:00,2023-08-31T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=31/08/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,31/08/2023,Pit 2 (Near Blk 498N),942c3feb-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-08-31T18:00,2023-08-31T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=31/08/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,30/08/2023,1 (near Blk 498N),9c53ae78-f53c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-08-30T18:00,2023-08-30T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=30/08/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,30/08/2023,2 (near Blk 497F),8f2f4282-f33c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-08-30T18:00,2023-08-30T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=30/08/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,30/08/2023,3 (near Blk 497J),8d5c0826-005e-ea11-812b-00155d005003,06:00 PM - 10:00 PM,2023-08-30T18:00,2023-08-30T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=30/08/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,30/08/2023,4 (Near Blk 497J),314d41ba-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-08-30T18:00,2023-08-30T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=30/08/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,30/08/2023,Pit 2 (Near Blk 498N),942c3feb-550b-ee11-818f-00155d004f06,06:00 PM - 10:00 PM,2023-08-30T18:00,2023-08-30T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=30/08/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,29/08/2023,1 (near Blk 498N),9c53ae78-f53c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-08-29T18:00,2023-08-29T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=29/08/2023&time=all
Tampines North Zone 7 RN,TampinesNorthZone7RN_BBQPIT,29/08/2023,2 (near Blk 497F),8f2f4282-f33c-ea11-8129-00155d005006,06:00 PM - 10:00 PM,2023-08-29T18:00,2023-08-29T22:00,Available,True,0.0,https://www.onepa.gov.sg/facilities/availability?facilityId=TampinesNorthZone7RN_BBQPIT&date=29/08/2023&time=all
